,id,text,channel,date,vid_id,vid_title,vid_date,country
2252,UgylGnmsBACChZx00vh4AaABAg,Uk police have been biased about Starmer’s drinking party don’t you think?,UCrk9ZoEXYA3oATwy29dXmiw,2022-05-06T19:26:48Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2253,UgyUaPGLS1YxRqjhf814AaABAg,"<a href=""https://www.youtube.com/watch?v=ZMsSc_utZ40&amp;t=6m21s"">6:21</a> That&#39;s css code, not for algorithms",UC8MF_DP4uoMpHH45UNxS2TA,2022-02-22T07:45:47Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2254,UgxFSYqRG6aw_YwLf_14AaABAg,"This sounds like a computer program that does the exact same thing that law enforcement has been doing forever. Generating crime maps. If you have armed robberies mostly in one part of town, naturally you are going to focus patrols in that area. That will reduce the number of armed robberies in that area. Doesn&#39;t take a million dollar computer program, it takes someone compiling the reports of crime to law enforcement. I have been in shift briefings where patrols are focused in specific areas because of the crimes being reported in those areas.",UCOfLqgsqFIGlPuabyzliG5A,2021-12-25T02:02:23Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2255,UgwVkWdZxsnkvpgoBsV4AaABAg,"AI only knows correlation, not causation.",UCd7GeooCATme9y0TbBnITGA,2021-11-07T22:41:00Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,US
2256,UgyUK4JxsAv1l63ajJR4AaABAg,Here from school,UC3gh8pGBQ23_TP94k-VLJ7A,2021-08-20T13:36:31Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2257,UgyyFIFz7kLji5nfEXJ4AaABAg,THIS IS THE TYRANNY THAT PREVAILS WHEN ELECTED DO NOT FEAR THE SHEEPLES. THE CHERIF DAs MAYORS ARE PAID OFF BY THE OLIGARCHY TERRORIST. THEY MUST BE PLACED IN THE SPOTLIGHT &amp; FIRED. THATS THE ONLY PREDICTIVE OUTCOME,UCh-ur84aZWicf7ZlxkqLf2A,2021-04-06T11:31:39Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2258,UgwkF5lrzLGFfxPvZhd4AaABAg,ANY SYSTEM BEING PUSHED BY THE FED GOVERNMENT MEANS THE OLYGARCHY TERRORIST LOBBYISTS HAV PAID OFF THE DC BANDITS TO FORCE STATES TO BUY THEIR PRODUCTS THAT WILL CONTINUE TO ENSLAVE,UCh-ur84aZWicf7ZlxkqLf2A,2021-04-06T11:31:17Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2259,Ugw53OZknNIyN3DDscB4AaABAg,Scientific research  A.I  IQ Studies  are all racist<br><br>yet decreased crime by 30%,UCsGiQ3zVClGrsV1AXWQzYRQ,2021-02-12T03:15:20Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,CA
2260,UgxYKk25757qPp-TvWR4AaABAg,They have to have funding to expand and grow this program if they don&#39;t have a quota they will create one this is ground level to an full blown authoritarian rule,UC-TcLjDlQXn0DGjr9ECiqcg,2020-11-29T19:42:39Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2261,Ugyvrm6ZbRT3G6szORd4AaABAg,Love MSNBC : “Arresting minorities at higher rate can only mean racial bias; AI dramatically reducing crime after its use doesn’t mean AI is effective.”,UC1zW_NHhjKBQShQmqwVcCag,2020-08-09T15:23:08Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2262,UgwugZTuaoD_b3JnHIx4AaABAg,"&quot;AI&quot; is just as excuse to expand power. Government will claim AI is unbiased and therefore benevolent, and therefore can always be trusted. Then they&#39;ll start using &quot;AI&quot; as a puppet to simply do what they want, lying about what their systems say.",UCJDAOc5CxmzutTPrERRhpPg,2020-06-04T19:27:49Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,US
2263,UgznMq9op2JAC_0zrGx4AaABAg,Just reduce your crime coefficient so they cannot fire their dominator,UCpSDoIvgKxXXxCU80bZN2Hg,2020-05-15T13:52:00Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2264,Ugyd1F4SY9PZXA8WBcV4AaABAg,"I have created a vlog which exposes bias and corruption in Quebec&#39;s courts; <a href=""https://www.youtube.com/watch?v=oDWIWq4t9us"">https://www.youtube.com/watch?v=oDWIWq4t9us</a>",UClM5u1GyHqd6c1LnPs4fbqA,2020-04-21T08:20:00Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2265,UgzWYISAtVfJR874oTF4AaABAg,NOOOOOO! YOU CAN&#39;T JUST LOOK AT STATISTICS TO ANTICIPATE WHERE YOU WOULD BE MORE EFFECTIVE IN STOPPING CRIME!,UCYwSP3X-OiK4haDsSCMB2Tg,2020-04-07T22:50:14Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2266,Ugyk2MGkmVLpBeuCSL14AaABAg,"everyone is biased in one way or another, you cannot actually create something completely unbiased we can only try to minimise it as much as possible.(IMO)",UCGPzrpRNbGlJmEOP2-YF9kw,2020-04-03T07:27:50Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2267,UgwWoi6aT1LI_Iu8-zl4AaABAg,Over policing doesn&#39;t hurt you if you don&#39;t commit crime,UCodL2FtMFIzNlou9IL5AvDg,2020-03-10T02:41:06Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2268,Ugzj5gSU6DJ34t2FYc14AaABAg,Disproportionate is such a misleading word in this context. It’s EXACTLY proportionate. Lol...,UCjcKCPML9JlWN2BDoA2sEcA,2019-12-01T03:49:14Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2269,UgxCnuZzcY-jrEgAuXd4AaABAg,"they are trying to put people into a box (classifying minority people) and predict actions with OLD Data... are they nuts ? They should look into facebook&#39;s posts/personal conversation, it would be the gold data to look for !",UCVyBkfsLegVQtZGXzFveI4A,2019-06-01T09:16:22Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,PF
2270,UgxfcTm-Sw2KpfF8Wh94AaABAg,Just another excuse for the government to incarcerate someone who gets in there way. <b>Cough</b> pizzagate,UC23VZid6rDisWLv_NxHiCsg,2019-04-24T06:30:58Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2271,UgwXGGjk7xCx5TE8Hzd4AaABAg,Police have come a long way from their slave catching origins. Not,UCjGtltxSxjIgPNib0p8kGvw,2019-04-16T17:47:10Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2272,UgxpRhKce73hUG81Ntp4AaABAg,The data the algorithms use come from encounters from biased police. That means the algorithm will likely tell them to go where theyve been going.,UCjGtltxSxjIgPNib0p8kGvw,2019-04-16T17:41:15Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2273,UgzwEoBYNnQmYvI4Y3J4AaABAg,As for Random Science recheck if you found in guilty . RS probably the best algorithm to help your defense,UCAeJglOx21mR25OxI4eyjEw,2019-04-09T17:56:54Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2274,UgxHx4n-30MkNVtsx2h4AaABAg,Predpol,UCnC0PpGS_4v9pWi7yiLsCVg,2019-03-29T15:01:56Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2275,Ugz2UwtnzA0rZOVChE14AaABAg,i don&#39;t believe in overpolicing,UCGqE7RShlUfTO71aoPtruFA,2019-03-28T16:32:27Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2276,UgxdGZAXauFIstuLhMJ4AaABAg,"Putting a bunch of liberal academics with no military or law enforcement experience in charge of determining law enforcement procedure seems like a really good idea to me.  I mean, statistics are clearly just as racist as putting more police on the streets of &quot;certain high crime areas.&quot;  What we really need are more cops in low crime areas so they can write tickets for people going 26 in a 25 zone and give the underprivileged a fair chance to sell dope, rob and steal, thus helping them climb the economic ladder.",UCI-AZyl_WqO7zfXslW2vwYQ,2019-03-21T17:25:44Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2277,Ugx27yYWoz40SbczNY54AaABAg,Minority report in real life.,UCsm2hBXztxnjFskM-VZiG_Q,2019-03-21T17:02:46Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2278,Ugx_Chdg2lGNuGlxABp4AaABAg,If your against this then you should also be against climate change theory. <br>It the same technology used in both,UCTMtulCEpa4loA00Fuvgo_Q,2019-03-21T11:36:35Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2279,Ugw9N2uHZMw_SB1f-2x4AaABAg,"No ad interruptions. Very classy, CNBC.",UClm1GgVHVitAcWtnogFbWUQ,2019-03-21T09:07:00Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2280,UgzeR1aniaSprnVf9LZ4AaABAg,"Hahaha the data shows that burglaries dropped from 1600 to 600 and this idiot is saying it has nothing to do with PredPol, what else could POSSIBLY explain a drop of - 62.5 % in burgalries you fool?",UCnZxS2ccZftoU40IKKc08Eg,2019-03-20T21:09:08Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2281,UgzW5pNSWo_pyL6No1p4AaABAg,Over Policing? Do you mean that more cops is bad?,UCnZxS2ccZftoU40IKKc08Eg,2019-03-20T21:05:24Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2282,Ugx2DJ5jfQ4jmQEFmR14AaABAg,Seen it. Minority Report. 😎,UCHXm5gOJO9eZdcZRN2G49Ng,2019-03-20T06:44:40Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2283,UgzFH0sfLNsLmV1uXSd4AaABAg,Fake news; AI is impartial and pure,UCHSMedwgqEkWTlDJQvIGTgA,2019-03-19T17:37:29Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2284,UgwqkGopRiUxxOD3pBN4AaABAg,"This will be abused, almost every police dept has curruption issues. Precrime will be a thing. You won&#39;t even have to be doing a crime. Just thinking about it.",UCbWt-WaBjoCkRtG9M3JBl0w,2019-03-19T11:57:05Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2285,UgyFOqhf-PpOpig9smV4AaABAg,"Assholes. If you train on a dataset formed by predatory policing on minorities, that’s what the AI will predict. You wanna have an unbiased AI? Set an example and build an unbiased database.",UCtYVwUuwwVmxzL_iBI8TdbQ,2019-03-19T10:06:19Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2286,Ugy0WAkmXRseFEQoG_R4AaABAg,"Maybe &quot;biases&quot; are just what we all know, non-whites are more criminal.",UCUY7PkCkHbk8JX0i8Koe0KA,2019-03-19T09:27:27Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2287,UgyBLL0yyYKdwRPDSUp4AaABAg,AIR SALT BHEIYIGJHEIYIN SS EA SEAIRNS,UCB_jMeCwPQZYs6pznhdN2KQ,2019-03-19T06:47:11Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2288,UgyY5huT2GYzEin5DHV4AaABAg,What does overpolicing even mean?,UC8ArRX9bfH5nEjk25ldpGTQ,2019-03-19T05:11:44Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2289,UgyPLFnIneg5VkAFp3B4AaABAg,"Nothing racist about ai systems. They work off of trends, events, facts and probable outcome.",UCKL4EOA0PKRRGZBK3juNu6A,2019-03-19T04:21:52Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2290,Ugzyikpt_Gtfu9ebcYN4AaABAg,&quot;work smarter..&quot; ???<br>so how do these cops works before this predpol implemented?,UCTCSQ1DwZAij5-j594BGfjA,2019-03-19T03:18:43Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2291,Ugza_6WXkjPZvKZjeYh4AaABAg,Can it get more biased?,UCcij05klbglFQYAheUx8EiQ,2019-03-19T02:43:20Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2292,Ugw0OdnHG3zWmol4AER4AaABAg,Peace and prosperity shouldn&#39;t be left in the hands of the justice system alone. The severity of the crime should be equal to the punishment. The best way to stop future crime is to invest in the youth and infrastructure. When a community is left impoverished or with little opportunities crime flourishes.,UCUN3WyRuUXPBrIwjTAcrNYA,2019-03-19T02:03:30Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2293,UgwmYLf1A45Afb1Y2N54AaABAg,reinforce*,UC6kVq8AMAr0yNTdHUJk1t5Q,2019-03-19T01:35:33Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2294,UgwIEZDrwSj3lFVaHcl4AaABAg,i live in Jefferson county and i didn&#39;t know we had this,UCPUapQ9dnZ_8jPLAwKj3dJw,2019-03-19T00:43:50Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2295,Ugzw3c1AHYjuYafLgyR4AaABAg,The biases reflect the data used to train the AI model and can be reduced by data cleansing,UCiAl83LgsILoEJNVlwccSQg,2019-03-19T00:01:47Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2296,UgyrwNLklnfeNabOIW14AaABAg,"End private prison then corporation won&#39;t be able to lobby government, empty cells will cost nothing. And fully fund the police so they don&#39;t have to look for people to give tickets too",UChSSoZ41Y5IX8ZW25iXj3VA,2019-03-18T23:53:24Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2297,Ugw7yPTBGI4ywCxPvWF4AaABAg,1984 hahhahahha,UC9cjiX6nOQPaxk9tNhB1Y8Q,2019-03-18T23:50:14Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2298,UgzYCBaM-PGuARUUZut4AaABAg,i bet many comments don&#39;t understand low level implementation of machine learning,UCOZSxLXVYY_IvXDUGcsvRBw,2019-03-18T22:27:46Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,
2299,UgzBVqlhLMVM8rgtXGN4AaABAg,There goes my dream of being a prosecutor,UCf4bw4_tH5Bp3wcBmVpWoiQ,2019-03-18T21:36:20Z,ZMsSc_utZ40,How AI Could Reinforce Biases In The Criminal Justice System,2019-03-18T16:22:44Z,US
2300,Ugwb5Z6aCnT3ccKEDKB4AaABAg,today it looks terrible! The most AI&#39;s like Midjouney does 10 times better...,UCDt4p1qju6rDJf3gD9YUSqQ,2023-03-21T14:47:22Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,
2301,UgxPfT5wb0JO1sJMzrV4AaABAg,LEME DOWNLOAD,UC3LxhNgDwEKxWXN3fagYY7g,2022-12-14T17:23:13Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,
2302,UgwgLpWS2jrRWSP7qWJ4AaABAg,Several months ago the site stopped giving results and now this link doesn&#39;t even open. Is it same for everybody?,UCgssfrVNapRUhJLs8ArORLg,2022-06-16T15:54:30Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,
2303,Ugw9XFAXW9cRxQ-yiwN4AaABAg,How do you run this program?,UCJ8JeYxJyyZR3phaqnC9SrA,2022-05-08T02:59:55Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,
2304,UgwXOW-Ytrm92nVw5JZ4AaABAg,Made Ernest Borgnine look like an aging drag queen.,UCGs5B4PWj5_Ro_Oj4ox1rYQ,2022-01-02T17:08:34Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,
2305,UgyP8kx1x6kfYdaT2pV4AaABAg,"Can it covert 4:3 to 16:9 movies, remove black bars?",UCyZCNw4MlWrN6a8oLma199w,2021-11-14T19:03:12Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,PT
2306,UgyR5jdRVY2CVcSHTqd4AaABAg,💗     💗      💗,UC483Djs38yVKT30BufNQbYQ,2021-11-13T03:25:42Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,
2307,UgwW-12pjs9xfAsAfQp4AaABAg,I don’t like this at all,UCIK4W_orkRiemUH5rHDrUKQ,2021-09-21T12:32:04Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,
2308,Ugw4Bs8_wq_6-1o4rM54AaABAg,Top of the afternoon everyone,UCuCNaPS0uK-Xf4DqUONsQxQ,2021-09-05T18:56:05Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,
2309,Ugx1eFRxN3gsX_yRTkp4AaABAg,Are there state of the art open source codes for image inpainting from 2020 or even 2021 working with tensorflow 2.0 ?,UCeucgcJIyvoE6hCOp5OzskA,2021-05-10T15:12:44Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,
2310,UgygkdL5OgtKbeLLJWV4AaABAg,Where to find it?,UCEskQZjSZ1i0TmZZzj3jb1A,2021-03-21T14:43:12Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,
2311,Ugy7PB3oASnyKADyFGl4AaABAg,it&#39;s basically content-aware from photoshop lol,UC_W7gfaQu30Vw9sZ3W7IWuA,2021-02-16T15:18:10Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,
2312,UgwAq-04wQv__XGS9It4AaABAg,"Two years has passed... where&#39;s it? Oh right, another research done for NV commercial which we will never experience by ourselfs until someone will re-invent it by themselfs and release it open source for everyone",UCfv_EL6kksxekvcgpMvrcAw,2021-01-24T11:40:27Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,
2313,UgyaQ4-7YBIZnXEylHV4AaABAg,Hehe A.I go 010101010101010101011010100100101010101111001010101010110101010101010101010101010010110100110010110101010101001010101010101100000001101010101010,UCGm2ZijUduu0JnSephXjIwQ,2020-12-20T05:29:49Z,gg0F5JjKmhA,Research at NVIDIA: AI Reconstructs Photos with Realistic Results,2018-04-23T05:12:03Z,
